modality,encoder,loss_type,split_strategy,seed,l1_accuracy,l1_macro_f1,l2_accuracy,l2_macro_f1,avg_accuracy,avg_macro_f1
TEXT_ONLY,bge-m3,weighted,level2,7,0.8144329896907216,0.7866568914956011,0.5876288659793815,0.4716274273557155,0.7010309278350515,0.6291421594256583
TEXT_ONLY,bge-m3,weighted,level2,10,0.8865979381443299,0.8572193228957581,0.6701030927835051,0.6110144951724483,0.7783505154639174,0.7341169090341032
TEXT_ONLY,bge-m3,weighted,level2,42,0.865979381443299,0.8385196568062492,0.6907216494845361,0.6223416965352448,0.7783505154639175,0.730430676670747
TEXT_ONLY,bge-m3,weighted,level2,56,0.8041237113402062,0.7639902676399026,0.5567010309278351,0.542701988494471,0.6804123711340206,0.6533461280671868
TEXT_ONLY,bge-m3,weighted,level2,100,0.8865979381443299,0.8633627865283646,0.7216494845360825,0.5712091501490394,0.8041237113402062,0.7172859683387021
